1.94057858907232,2.18522522257534
0.165167478640718,2.03292261879483
2.56227750333483,1.84906759323434
2.04151239670008,2.42108394971466
3.46564273966411,1.1251222888911
0.650019018205548,1.32771136151477
3.01440229408208,1.95868418081078
0.949661666470055,1.48254073304467
0.797069299935214,1.9048366930965
2.24912089338087,1.81208636220575
1.29553724153985,2.32739176822822
-0.210994100865197,2.50518668480271
1.8701497636882,1.97810132831814
3.0498488280017,1.11547284746779
1.46088640249526,1.43259672796315
2.56223811251691,2.1956365878797
2.64256582696075,2.01471950117373
3.65082211257866,1.60775646381613
1.97083535284107,3.16028584563617
3.91132894774254,1.89102599205429
2.76362563993443,2.08289252072131
1.85801813662174,2.13303011382985
1.56099627162504,1.76962290098421
3.41687952914108,1.87019948045812
1.85904417678656,2.12871915194908
2.94369419420946,1.82622811867798
2.38108588965017,2.60308627059397
1.96767727816749,2.73860107896167
0.370050578424111,2.40283794052994
2.21995684081179,1.65848676829145
1.23400295516462,1.51319814602742
1.74897312593265,1.8597337635753
3.0232015003866,1.18848568506016
0.231495103593975,-1.36076136293719
-2.92213004154464,-1.9555044583003
-0.572247694134844,-2.41823454244414
-1.92598632557427,-1.99423446329892
-3.38328433830223,-0.53839240056518
-1.29303286037023,-1.7231918482578
-4.98397426572037,-1.87874287094165
-3.78564697746881,-1.62463270504668
1.24045551219824,-3.42810134519543
-4.55536151376363,-1.60938740603842
-2.32580696693362,-2.26942298806789
-2.35409715709726,-1.88231751008415
-1.63256578787718,-2.18792252660509
-1.56368144956642,-3.06631087195697
-2.8615531065233,-1.94594172354374
-3.04265265789811,-2.0073906185754
-1.30114530454558,-1.88103025287452
-0.576425278650315,-1.36094903079176
-1.50652043086074,-2.99749035274728
-3.75107973817816,-0.855755102636488
0.789681611786026,-2.5653166569267
-2.40133102604549,-2.05931334258562
-0.0327455438679418,-2.47908813471006
-0.142952862504778,-2.20707525653925
-0.948261131999111,-2.97112823408792
-2.97810996396482,-2.16396689964396
-2.55337297345454,-1.81458615698316
0.255792585114643,-3.36721357337846
0.716133638306791,-3.55163624124652
-0.136568875225976,-3.35642433951841
-2.12412423155264,-1.62381779820205
-0.260171311547308,-1.79260728508879
-1.33064784751439,-1.07229670540146
-2.02628966418753,-1.47490742022955
0.887557391066157,1.72752891651292
-0.0308087570249658,-1.50788864596754
0.439897022767656,-0.276058795330177
0.512535056022989,0.423701344131056
1.03309557670984,1.74866714310816
-0.651724229426642,-1.46560304018395
-0.637014351156091,-1.21198032592796
-0.771454985678171,-0.157568442221125
-1.36273604856923,-1.27760925045976
0.0163217040910558,-0.881357876343269
0.445519879354106,2.28210402548605
-0.931800450086414,0.464053775259282
0.452389505840786,0.885532387109271
2.15606643901342,3.23597525459022
-0.398709381149588,0.776323039634333
-0.485777054935949,0.94675474045433
-0.228564465539319,0.936003442509445
0.261628922193908,-0.701408479151484
-0.335824636830766,-0.545146604503456
-0.258500479664049,-1.32198360407603
-0.494892236051406,-0.313852741888647
0.510235153786106,2.52444441822084
1.49493606724461,0.489337501625652
0.888258524876812,-0.087465615877293
0.106055842101292,0.264131011874775
1.20812945347043,-1.66181267341824
-0.699512948575028,-2.66309684753496
0.665061677382001,-0.120686665057084
-0.0453690577449732,-1.94614374482867
-0.450678187974246,-1.35598343114663
-1.09081960820406,-2.65909823083454
1.2591517336196,-1.21687781114557
