0.037433,269,0.97006,92.307,0.23727
0.025324,245,0.96353,48.178,0.16127
0.035764,372,0.98178,111.58,0.20508
0.034263,62,0.87149,83.923,0.25545
0.031498,211,0.98406,120.77,0.3144
0.031426,260,0.95782,58.837,0.30814
0.034836,254,0.96253,82.106,0.29946
0.027698,64,0.98434,71.12,0.28345
0.036287,105,0.98513,61.119,0.2316
0.030337,566,0.86127,71.125,0.19268
0.035932,195,0.95664,119.15,0.13604
0.04317,114,0.97475,61.817,0.28806
0.019019,335,0.99314,63.427,0.23041
0.021972,412,0.87962,124.33,0.27638
0.038852,131,0.94465,102.56,0.25409
0.032642,116,0.96912,47.078,0.26727
0.03808,223,0.97526,69.575,0.10881
0.026855,231,0.91649,97.723,0.30557
0.027116,408,0.94359,100.84,0.30277
0.034396,430,0.96486,68.396,0.33126
0.028772,90,0.84528,92.903,0.19398
0.03068,149,0.86363,84.424,0.27796
0.014668,50,0.92363,74.659,0.145
0.026155,306,0.86521,88.834,0.25811
0.031133,381,0.93131,71.417,0.28898
0.02906,216,0.95475,57.655,0.28167
0.025385,51,0.90241,87.981,0.15498
0.039312,62,0.97741,127.41,0.12325
0.024685,341,0.60036,77.314,0.0771
0.024395,312,0.56007,99.247,0.30796
0.042769,68,0.98749,41.456,0.32454
0.02904,28,0.98534,89.219,0.29022
0.032085,101,0.84996,117.77,0.25347
0.025441,124,0.9659,115.77,0.31228
0.014172,36,0.92974,112,0.22616
0.021671,62,0.87546,73.733,0.31833
0.014551,107,0.93337,118.25,0.14475
0.03146,156,0.70024,134.74,0.20985
0.026041,84,0.96187,83.9,0.28859
0.026142,43,0.77871,101.47,0.27212
0.023426,158,0.99393,111.52,0.32278
0.029593,412,0.94775,75.594,0.32622
0.025779,388,0.97364,76.884,0.2936
0.036971,240,0.96005,90.078,0.015547
0.032028,295,0.89122,80.045,0.33625
0.029152,399,0.98813,84.895,0.3006
0.034913,292,0.97679,87.662,0.27799
0.036592,401,0.9877,123.79,0.27492
0.022274,514,0.84982,129.41,0.30094
0.028394,417,0.97263,49.321,0.2953
